StudentID,Subject,Marks,ExamType
13,Physics,67,Final
1,Physics,52,Midterm
5,Math,56,Final
11,CS,70,Final
3,Physics,86,Final
4,Physics,40,Midterm
6,Physics,78,Midterm
16,Physics,41,Midterm
7,Physics,43,Final
16,CS,55,Midterm
5,Math,99,Final
12,Physics,75,Midterm
13,Math,45,Final
10,CS,89,Final
1,CS,50,Final
12,Physics,62,Final
4,Physics,88,Midterm
19,CS,46,Midterm
4,CS,58,Final
19,Math,83,Final
12,Math,79,Midterm
3,Physics,48,Final
20,Physics,54,Midterm
14,CS,47,Final
9,Math,92,Midterm
7,CS,75,Final
1,Physics,57,Final
7,CS,92,Final
15,Math,56,Midterm
6,CS,77,Midterm
8,Math,52,Midterm
6,CS,48,Midterm
1,CS,50,Final
14,CS,41,Midterm
17,Math,44,Final
17,Physics,47,Final
13,CS,93,Final
4,Physics,61,Final
5,CS,88,Final
20,Physics,65,Final
20,CS,53,Midterm
17,Physics,76,Midterm
12,Math,48,Midterm
19,Physics,55,Midterm
6,Physics,75,Midterm
3,Physics,48,Midterm
18,CS,49,Final
18,Math,50,Final
9,CS,82,Midterm
17,Math,48,Midterm
