Region,ProductCategory,Month,Sales,Profit
North,Grocery,Feb,9628,1608
North,Clothing,Mar,5921,411
West,Clothing,Jan,5427,1584
South,Grocery,Feb,4359,1073
West,Grocery,Jan,5936,1041
West,Grocery,Feb,2402,199
South,Electronics,Mar,1091,1892
South,Grocery,Mar,9618,935
East,Grocery,Mar,7285,655
East,Grocery,Jan,5576,158
South,Grocery,Mar,4897,1654
West,Grocery,Mar,9002,1129
North,Clothing,Mar,4830,1596
North,Clothing,Jan,8687,596
East,Grocery,Mar,2342,1024
South,Grocery,Mar,9683,752
North,Electronics,Feb,3515,536
North,Clothing,Feb,5819,1026
North,Clothing,Mar,9227,547
East,Clothing,Jan,8879,581
North,Clothing,Mar,7948,1426
West,Clothing,Mar,1853,204
West,Electronics,Jan,6834,883
West,Clothing,Feb,8563,1376
South,Clothing,Mar,3515,1637
North,Electronics,Mar,3884,549
West,Electronics,Mar,5517,1174
East,Grocery,Feb,6231,664
North,Electronics,Feb,2889,749
North,Grocery,Mar,2156,1102
North,Grocery,Mar,1457,1605
East,Clothing,Feb,8634,456
East,Clothing,Jan,9483,1742
South,Grocery,Jan,8163,857
East,Grocery,Feb,5838,783
North,Electronics,Mar,2781,716
South,Grocery,Feb,7414,356
South,Clothing,Feb,6526,1765
North,Electronics,Feb,7878,1770
West,Electronics,Feb,5804,572
North,Clothing,Feb,5896,508
West,Clothing,Jan,3560,915
South,Clothing,Mar,4224,1512
East,Electronics,Feb,5399,493
South,Clothing,Mar,9593,529
East,Clothing,Mar,6645,958
West,Clothing,Jan,1429,531
East,Electronics,Feb,7183,1098
South,Grocery,Jan,8627,553
North,Clothing,Feb,8495,752
North,Electronics,Feb,5099,1600
East,Electronics,Feb,3304,1339
South,Clothing,Mar,1884,1039
South,Electronics,Mar,6394,724
North,Electronics,Jan,3075,799
East,Clothing,Mar,1667,544
East,Electronics,Feb,3938,1466
North,Grocery,Jan,7392,1324
West,Electronics,Feb,7980,227
North,Grocery,Feb,3890,1868
North,Grocery,Feb,6706,1483
East,Grocery,Jan,2746,689
West,Grocery,Feb,9336,1441
East,Grocery,Feb,2014,1203
West,Grocery,Feb,9417,1442
South,Electronics,Mar,7172,974
East,Grocery,Mar,4001,1096
West,Electronics,Feb,2025,1217
South,Clothing,Feb,9156,1277
North,Grocery,Mar,3677,873
East,Grocery,Feb,5719,1369
North,Grocery,Mar,5028,1710
West,Clothing,Jan,5341,623
West,Clothing,Mar,8970,1173
East,Clothing,Mar,6696,1130
West,Electronics,Jan,4909,488
East,Clothing,Mar,7709,1643
South,Electronics,Jan,7505,1887
East,Grocery,Mar,3200,1650
North,Grocery,Feb,2636,1651
East,Electronics,Jan,7397,442
East,Electronics,Jan,5539,1499
East,Electronics,Jan,3600,1829
West,Grocery,Feb,2263,1732
East,Grocery,Jan,6393,1493
West,Clothing,Mar,1713,1090
East,Clothing,Feb,5368,1903
West,Clothing,Mar,5525,1124
West,Electronics,Jan,4120,355
South,Clothing,Jan,3635,679
North,Electronics,Mar,4262,606
East,Clothing,Jan,1445,1099
West,Clothing,Jan,6290,1206
East,Grocery,Feb,3959,233
North,Electronics,Mar,4579,1387
West,Clothing,Feb,1988,1282
North,Clothing,Feb,7567,930
North,Grocery,Mar,9590,1251
North,Electronics,Feb,2388,337
South,Grocery,Jan,7404,1710
